Configuration,Screen Size (Inches),Battery Life (Hours),RAM (GB),Processor Speeds (GHz),Integrated Wireless?,HD Size (GB),Bundled Applications?
432,15,6,4,2.4,No,300,No
433,17,4,1,1.5,Yes,40,Yes
434,17,4,1,1.5,Yes,40,No
435,17,4,1,1.5,Yes,80,Yes
436,17,4,1,1.5,Yes,80,No
437,17,4,1,1.5,Yes,120,Yes
438,17,4,1,1.5,Yes,120,No
439,17,4,1,1.5,Yes,300,Yes
440,17,4,1,1.5,Yes,300,No
441,17,4,1,1.5,No,40,Yes
442,17,4,1,1.5,No,40,No
443,17,4,1,1.5,No,80,Yes
444,17,4,1,1.5,No,80,No
445,17,4,1,1.5,No,120,Yes
446,17,4,1,1.5,No,120,No
447,17,4,1,1.5,No,300,Yes
448,17,4,1,1.5,No,300,No
449,17,4,1,2,Yes,40,Yes
450,17,4,1,2,Yes,40,No
451,17,4,1,2,Yes,80,Yes
452,17,4,1,2,Yes,80,No
453,17,4,1,2,Yes,120,Yes
454,17,4,1,2,Yes,120,No
455,17,4,1,2,Yes,300,Yes
456,17,4,1,2,Yes,300,No
457,17,4,1,2,No,40,Yes
458,17,4,1,2,No,40,No
459,17,4,1,2,No,80,Yes
460,17,4,1,2,No,80,No
461,17,4,1,2,No,120,Yes
462,17,4,1,2,No,120,No
463,17,4,1,2,No,300,Yes
464,17,4,1,2,No,300,No
465,17,4,1,2.4,Yes,40,Yes
466,17,4,1,2.4,Yes,40,No
467,17,4,1,2.4,Yes,80,Yes
468,17,4,1,2.4,Yes,80,No
469,17,4,1,2.4,Yes,120,Yes
470,17,4,1,2.4,Yes,120,No
471,17,4,1,2.4,Yes,300,Yes
472,17,4,1,2.4,Yes,300,No
473,17,4,1,2.4,No,40,Yes
474,17,4,1,2.4,No,40,No
475,17,4,1,2.4,No,80,Yes
476,17,4,1,2.4,No,80,No
477,17,4,1,2.4,No,120,Yes
478,17,4,1,2.4,No,120,No
479,17,4,1,2.4,No,300,Yes
480,17,4,1,2.4,No,300,No
481,17,4,2,1.5,Yes,40,Yes
482,17,4,2,1.5,Yes,40,No
483,17,4,2,1.5,Yes,80,Yes
484,17,4,2,1.5,Yes,80,No
485,17,4,2,1.5,Yes,120,Yes
486,17,4,2,1.5,Yes,120,No
487,17,4,2,1.5,Yes,300,Yes
488,17,4,2,1.5,Yes,300,No
489,17,4,2,1.5,No,40,Yes
490,17,4,2,1.5,No,40,No
491,17,4,2,1.5,No,80,Yes
492,17,4,2,1.5,No,80,No
493,17,4,2,1.5,No,120,Yes
494,17,4,2,1.5,No,120,No
495,17,4,2,1.5,No,300,Yes
496,17,4,2,1.5,No,300,No
497,17,4,2,2,Yes,40,Yes
498,17,4,2,2,Yes,40,No
499,17,4,2,2,Yes,80,Yes
500,17,4,2,2,Yes,80,No
501,17,4,2,2,Yes,120,Yes
502,17,4,2,2,Yes,120,No
503,17,4,2,2,Yes,300,Yes
504,17,4,2,2,Yes,300,No
505,17,4,2,2,No,40,Yes
506,17,4,2,2,No,40,No
507,17,4,2,2,No,80,Yes
508,17,4,2,2,No,80,No
509,17,4,2,2,No,120,Yes
510,17,4,2,2,No,120,No
511,17,4,2,2,No,300,Yes
512,17,4,2,2,No,300,No
513,17,4,2,2.4,Yes,40,Yes
514,17,4,2,2.4,Yes,40,No
515,17,4,2,2.4,Yes,80,Yes
516,17,4,2,2.4,Yes,80,No
517,17,4,2,2.4,Yes,120,Yes
518,17,4,2,2.4,Yes,120,No
519,17,4,2,2.4,Yes,300,Yes
520,17,4,2,2.4,Yes,300,No
521,17,4,2,2.4,No,40,Yes
522,17,4,2,2.4,No,40,No
523,17,4,2,2.4,No,80,Yes
524,17,4,2,2.4,No,80,No
525,17,4,2,2.4,No,120,Yes
526,17,4,2,2.4,No,120,No
527,17,4,2,2.4,No,300,Yes
528,17,4,2,2.4,No,300,No
529,17,4,4,1.5,Yes,40,Yes
530,17,4,4,1.5,Yes,40,No
531,17,4,4,1.5,Yes,80,Yes
532,17,4,4,1.5,Yes,80,No
533,17,4,4,1.5,Yes,120,Yes
534,17,4,4,1.5,Yes,120,No
535,17,4,4,1.5,Yes,300,Yes
536,17,4,4,1.5,Yes,300,No
537,17,4,4,1.5,No,40,Yes
538,17,4,4,1.5,No,40,No
539,17,4,4,1.5,No,80,Yes
540,17,4,4,1.5,No,80,No
541,17,4,4,1.5,No,120,Yes
542,17,4,4,1.5,No,120,No
543,17,4,4,1.5,No,300,Yes
544,17,4,4,1.5,No,300,No
545,17,4,4,2,Yes,40,Yes
546,17,4,4,2,Yes,40,No
547,17,4,4,2,Yes,80,Yes
548,17,4,4,2,Yes,80,No
549,17,4,4,2,Yes,120,Yes
550,17,4,4,2,Yes,120,No
551,17,4,4,2,Yes,300,Yes
552,17,4,4,2,Yes,300,No
553,17,4,4,2,No,40,Yes
554,17,4,4,2,No,40,No
555,17,4,4,2,No,80,Yes
556,17,4,4,2,No,80,No
557,17,4,4,2,No,120,Yes
558,17,4,4,2,No,120,No
559,17,4,4,2,No,300,Yes
560,17,4,4,2,No,300,No
561,17,4,4,2.4,Yes,40,Yes
562,17,4,4,2.4,Yes,40,No
563,17,4,4,2.4,Yes,80,Yes
564,17,4,4,2.4,Yes,80,No
565,17,4,4,2.4,Yes,120,Yes
566,17,4,4,2.4,Yes,120,No
567,17,4,4,2.4,Yes,300,Yes
568,17,4,4,2.4,Yes,300,No
569,17,4,4,2.4,No,40,Yes
570,17,4,4,2.4,No,40,No
571,17,4,4,2.4,No,80,Yes
572,17,4,4,2.4,No,80,No
573,17,4,4,2.4,No,120,Yes
574,17,4,4,2.4,No,120,No
575,17,4,4,2.4,No,300,Yes
576,17,4,4,2.4,No,300,No
577,17,5,1,1.5,Yes,40,Yes
578,17,5,1,1.5,Yes,40,No
579,17,5,1,1.5,Yes,80,Yes
580,17,5,1,1.5,Yes,80,No
581,17,5,1,1.5,Yes,120,Yes
582,17,5,1,1.5,Yes,120,No
583,17,5,1,1.5,Yes,300,Yes
584,17,5,1,1.5,Yes,300,No
585,17,5,1,1.5,No,40,Yes
586,17,5,1,1.5,No,40,No
587,17,5,1,1.5,No,80,Yes
588,17,5,1,1.5,No,80,No
589,17,5,1,1.5,No,120,Yes
590,17,5,1,1.5,No,120,No
591,17,5,1,1.5,No,300,Yes
592,17,5,1,1.5,No,300,No
593,17,5,1,2,Yes,40,Yes
594,17,5,1,2,Yes,40,No
595,17,5,1,2,Yes,80,Yes
596,17,5,1,2,Yes,80,No
597,17,5,1,2,Yes,120,Yes
598,17,5,1,2,Yes,120,No
599,17,5,1,2,Yes,300,Yes
600,17,5,1,2,Yes,300,No
601,17,5,1,2,No,40,Yes
602,17,5,1,2,No,40,No
603,17,5,1,2,No,80,Yes
604,17,5,1,2,No,80,No
605,17,5,1,2,No,120,Yes
606,17,5,1,2,No,120,No
607,17,5,1,2,No,300,Yes
608,17,5,1,2,No,300,No
609,17,5,1,2.4,Yes,40,Yes
610,17,5,1,2.4,Yes,40,No
611,17,5,1,2.4,Yes,80,Yes
612,17,5,1,2.4,Yes,80,No
613,17,5,1,2.4,Yes,120,Yes
614,17,5,1,2.4,Yes,120,No
615,17,5,1,2.4,Yes,300,Yes
616,17,5,1,2.4,Yes,300,No
617,17,5,1,2.4,No,40,Yes
618,17,5,1,2.4,No,40,No
619,17,5,1,2.4,No,80,Yes
620,17,5,1,2.4,No,80,No
621,17,5,1,2.4,No,120,Yes
622,17,5,1,2.4,No,120,No
623,17,5,1,2.4,No,300,Yes
624,17,5,1,2.4,No,300,No
625,17,5,2,1.5,Yes,40,Yes
626,17,5,2,1.5,Yes,40,No
627,17,5,2,1.5,Yes,80,Yes
628,17,5,2,1.5,Yes,80,No
629,17,5,2,1.5,Yes,120,Yes
630,17,5,2,1.5,Yes,120,No
631,17,5,2,1.5,Yes,300,Yes
632,17,5,2,1.5,Yes,300,No
633,17,5,2,1.5,No,40,Yes
634,17,5,2,1.5,No,40,No
635,17,5,2,1.5,No,80,Yes
636,17,5,2,1.5,No,80,No
637,17,5,2,1.5,No,120,Yes
638,17,5,2,1.5,No,120,No
639,17,5,2,1.5,No,300,Yes
640,17,5,2,1.5,No,300,No
641,17,5,2,2,Yes,40,Yes
642,17,5,2,2,Yes,40,No
643,17,5,2,2,Yes,80,Yes
644,17,5,2,2,Yes,80,No
645,17,5,2,2,Yes,120,Yes
646,17,5,2,2,Yes,120,No
647,17,5,2,2,Yes,300,Yes
648,17,5,2,2,Yes,300,No
649,17,5,2,2,No,40,Yes
650,17,5,2,2,No,40,No
651,17,5,2,2,No,80,Yes
652,17,5,2,2,No,80,No
653,17,5,2,2,No,120,Yes
654,17,5,2,2,No,120,No
655,17,5,2,2,No,300,Yes
656,17,5,2,2,No,300,No
657,17,5,2,2.4,Yes,40,Yes
658,17,5,2,2.4,Yes,40,No
659,17,5,2,2.4,Yes,80,Yes
660,17,5,2,2.4,Yes,80,No
661,17,5,2,2.4,Yes,120,Yes
662,17,5,2,2.4,Yes,120,No
663,17,5,2,2.4,Yes,300,Yes
664,17,5,2,2.4,Yes,300,No
665,17,5,2,2.4,No,40,Yes
666,17,5,2,2.4,No,40,No
667,17,5,2,2.4,No,80,Yes
668,17,5,2,2.4,No,80,No
669,17,5,2,2.4,No,120,Yes
670,17,5,2,2.4,No,120,No
671,17,5,2,2.4,No,300,Yes
672,17,5,2,2.4,No,300,No
673,17,5,4,1.5,Yes,40,Yes
674,17,5,4,1.5,Yes,40,No
675,17,5,4,1.5,Yes,80,Yes
676,17,5,4,1.5,Yes,80,No
677,17,5,4,1.5,Yes,120,Yes
678,17,5,4,1.5,Yes,120,No
679,17,5,4,1.5,Yes,300,Yes
680,17,5,4,1.5,Yes,300,No
681,17,5,4,1.5,No,40,Yes
682,17,5,4,1.5,No,40,No
683,17,5,4,1.5,No,80,Yes
684,17,5,4,1.5,No,80,No
685,17,5,4,1.5,No,120,Yes
686,17,5,4,1.5,No,120,No
687,17,5,4,1.5,No,300,Yes
688,17,5,4,1.5,No,300,No
689,17,5,4,2,Yes,40,Yes
690,17,5,4,2,Yes,40,No
691,17,5,4,2,Yes,80,Yes
692,17,5,4,2,Yes,80,No
693,17,5,4,2,Yes,120,Yes
694,17,5,4,2,Yes,120,No
695,17,5,4,2,Yes,300,Yes
696,17,5,4,2,Yes,300,No
697,17,5,4,2,No,40,Yes
698,17,5,4,2,No,40,No
699,17,5,4,2,No,80,Yes
700,17,5,4,2,No,80,No
701,17,5,4,2,No,120,Yes
702,17,5,4,2,No,120,No
703,17,5,4,2,No,300,Yes
704,17,5,4,2,No,300,No
705,17,5,4,2.4,Yes,40,Yes
706,17,5,4,2.4,Yes,40,No
707,17,5,4,2.4,Yes,80,Yes
708,17,5,4,2.4,Yes,80,No
709,17,5,4,2.4,Yes,120,Yes
710,17,5,4,2.4,Yes,120,No
711,17,5,4,2.4,Yes,300,Yes
712,17,5,4,2.4,Yes,300,No
713,17,5,4,2.4,No,40,Yes
714,17,5,4,2.4,No,40,No
715,17,5,4,2.4,No,80,Yes
716,17,5,4,2.4,No,80,No
717,17,5,4,2.4,No,120,Yes
718,17,5,4,2.4,No,120,No
719,17,5,4,2.4,No,300,Yes
720,17,5,4,2.4,No,300,No
721,17,6,1,1.5,Yes,40,Yes
722,17,6,1,1.5,Yes,40,No
723,17,6,1,1.5,Yes,80,Yes
724,17,6,1,1.5,Yes,80,No
725,17,6,1,1.5,Yes,120,Yes
726,17,6,1,1.5,Yes,120,No
727,17,6,1,1.5,Yes,300,Yes
728,17,6,1,1.5,Yes,300,No
729,17,6,1,1.5,No,40,Yes
730,17,6,1,1.5,No,40,No
731,17,6,1,1.5,No,80,Yes
732,17,6,1,1.5,No,80,No
733,17,6,1,1.5,No,120,Yes
734,17,6,1,1.5,No,120,No
735,17,6,1,1.5,No,300,Yes
736,17,6,1,1.5,No,300,No
737,17,6,1,2,Yes,40,Yes
738,17,6,1,2,Yes,40,No
739,17,6,1,2,Yes,80,Yes
740,17,6,1,2,Yes,80,No
741,17,6,1,2,Yes,120,Yes
742,17,6,1,2,Yes,120,No
743,17,6,1,2,Yes,300,Yes
744,17,6,1,2,Yes,300,No
745,17,6,1,2,No,40,Yes
746,17,6,1,2,No,40,No
747,17,6,1,2,No,80,Yes
748,17,6,1,2,No,80,No
749,17,6,1,2,No,120,Yes
750,17,6,1,2,No,120,No
751,17,6,1,2,No,300,Yes
752,17,6,1,2,No,300,No
753,17,6,1,2.4,Yes,40,Yes
754,17,6,1,2.4,Yes,40,No
755,17,6,1,2.4,Yes,80,Yes
756,17,6,1,2.4,Yes,80,No
757,17,6,1,2.4,Yes,120,Yes
758,17,6,1,2.4,Yes,120,No
759,17,6,1,2.4,Yes,300,Yes
760,17,6,1,2.4,Yes,300,No
761,17,6,1,2.4,No,40,Yes
762,17,6,1,2.4,No,40,No
763,17,6,1,2.4,No,80,Yes
764,17,6,1,2.4,No,80,No
765,17,6,1,2.4,No,120,Yes
766,17,6,1,2.4,No,120,No
767,17,6,1,2.4,No,300,Yes
768,17,6,1,2.4,No,300,No
769,17,6,2,1.5,Yes,40,Yes
770,17,6,2,1.5,Yes,40,No
771,17,6,2,1.5,Yes,80,Yes
772,17,6,2,1.5,Yes,80,No
773,17,6,2,1.5,Yes,120,Yes
774,17,6,2,1.5,Yes,120,No
775,17,6,2,1.5,Yes,300,Yes
776,17,6,2,1.5,Yes,300,No
777,17,6,2,1.5,No,40,Yes
778,17,6,2,1.5,No,40,No
779,17,6,2,1.5,No,80,Yes
780,17,6,2,1.5,No,80,No
781,17,6,2,1.5,No,120,Yes
782,17,6,2,1.5,No,120,No
783,17,6,2,1.5,No,300,Yes
784,17,6,2,1.5,No,300,No
785,17,6,2,2,Yes,40,Yes
786,17,6,2,2,Yes,40,No
787,17,6,2,2,Yes,80,Yes
788,17,6,2,2,Yes,80,No
789,17,6,2,2,Yes,120,Yes
790,17,6,2,2,Yes,120,No
791,17,6,2,2,Yes,300,Yes
792,17,6,2,2,Yes,300,No
793,17,6,2,2,No,40,Yes
794,17,6,2,2,No,40,No
795,17,6,2,2,No,80,Yes
796,17,6,2,2,No,80,No
797,17,6,2,2,No,120,Yes
798,17,6,2,2,No,120,No
799,17,6,2,2,No,300,Yes
800,17,6,2,2,No,300,No
801,17,6,2,2.4,Yes,40,Yes
802,17,6,2,2.4,Yes,40,No
803,17,6,2,2.4,Yes,80,Yes
804,17,6,2,2.4,Yes,80,No
805,17,6,2,2.4,Yes,120,Yes
806,17,6,2,2.4,Yes,120,No
807,17,6,2,2.4,Yes,300,Yes
808,17,6,2,2.4,Yes,300,No
809,17,6,2,2.4,No,40,Yes
810,17,6,2,2.4,No,40,No
811,17,6,2,2.4,No,80,Yes
812,17,6,2,2.4,No,80,No
813,17,6,2,2.4,No,120,Yes
814,17,6,2,2.4,No,120,No
815,17,6,2,2.4,No,300,Yes
816,17,6,2,2.4,No,300,No
817,17,6,4,1.5,Yes,40,Yes
818,17,6,4,1.5,Yes,40,No
819,17,6,4,1.5,Yes,80,Yes
820,17,6,4,1.5,Yes,80,No
821,17,6,4,1.5,Yes,120,Yes
822,17,6,4,1.5,Yes,120,No
823,17,6,4,1.5,Yes,300,Yes
824,17,6,4,1.5,Yes,300,No
825,17,6,4,1.5,No,40,Yes
826,17,6,4,1.5,No,40,No
827,17,6,4,1.5,No,80,Yes
828,17,6,4,1.5,No,80,No
829,17,6,4,1.5,No,120,Yes
830,17,6,4,1.5,No,120,No
831,17,6,4,1.5,No,300,Yes
832,17,6,4,1.5,No,300,No
833,17,6,4,2,Yes,40,Yes
834,17,6,4,2,Yes,40,No
835,17,6,4,2,Yes,80,Yes
836,17,6,4,2,Yes,80,No
837,17,6,4,2,Yes,120,Yes
838,17,6,4,2,Yes,120,No
839,17,6,4,2,Yes,300,Yes
840,17,6,4,2,Yes,300,No
841,17,6,4,2,No,40,Yes
842,17,6,4,2,No,40,No
843,17,6,4,2,No,80,Yes
844,17,6,4,2,No,80,No
845,17,6,4,2,No,120,Yes
846,17,6,4,2,No,120,No
847,17,6,4,2,No,300,Yes
848,17,6,4,2,No,300,No
849,17,6,4,2.4,Yes,40,Yes
850,17,6,4,2.4,Yes,40,No
851,17,6,4,2.4,Yes,80,Yes
852,17,6,4,2.4,Yes,80,No
853,17,6,4,2.4,Yes,120,Yes
854,17,6,4,2.4,Yes,120,No
855,17,6,4,2.4,Yes,300,Yes
856,17,6,4,2.4,Yes,300,No
857,17,6,4,2.4,No,40,Yes
858,17,6,4,2.4,No,40,No
859,17,6,4,2.4,No,80,Yes
860,17,6,4,2.4,No,80,No
861,17,6,4,2.4,No,120,Yes
862,17,6,4,2.4,No,120,No
863,17,6,4,2.4,No,300,Yes
864,17,6,4,2.4,No,300,No
